resp_id,design,cylinders,brand,price,color,rating
143,Fully Fairing,2,Honda,10000,red,6
143,Fully Fairing,2,Honda,8000,black,6
143,Naked,4,BMW,10000,red,4
143,Naked,4,Honda,10000,black,6
143,Naked,4,BMW,8000,red,5
143,Fully Fairing,4,Honda,8000,black,7
143,Naked,4,BMW,7000,yellow,3
143,Fully Fairing,2,BMW,8000,yellow,1
143,Naked,2,Honda,10000,blue,2
143,Fully Fairing,2,Honda,10000,red,6
143,Naked,4,BMW,7000,yellow,7
143,Fully Fairing,2,Honda,7000,black,7
143,Fully Fairing,4,BMW,8000,blue,3
143,Naked,4,BMW,7000,red,6
143,Naked,2,BMW,7000,red,3
143,Fully Fairing,4,Honda,10000,blue,5
143,Fully Fairing,4,Honda,10000,red,8
143,Fully Fairing,4,BMW,10000,blue,4
143,Naked,4,Honda,10000,yellow,7
143,Fully Fairing,4,Honda,10000,red,9
143,Fully Fairing,4,BMW,8000,yellow,7
144,Naked,4,Honda,7000,yellow,8
144,Fully Fairing,4,BMW,8000,red,6
144,Fully Fairing,4,Honda,7000,red,10
144,Fully Fairing,2,Honda,10000,red,3
144,Fully Fairing,2,Honda,8000,black,6
144,Naked,4,BMW,10000,red,1
144,Naked,4,Honda,10000,black,2
144,Naked,4,BMW,8000,red,5
144,Fully Fairing,4,Honda,8000,black,8
144,Naked,4,BMW,7000,yellow,8
144,Fully Fairing,2,BMW,8000,yellow,6
144,Naked,2,Honda,10000,blue,2
144,Fully Fairing,2,Honda,10000,red,6
144,Naked,4,BMW,7000,yellow,9
144,Fully Fairing,2,Honda,7000,black,6
144,Fully Fairing,4,BMW,8000,blue,5
144,Naked,4,BMW,7000,red,6
144,Naked,2,BMW,7000,red,5
144,Fully Fairing,4,Honda,10000,blue,5
144,Fully Fairing,4,Honda,10000,red,5
144,Fully Fairing,4,BMW,10000,blue,4
144,Naked,4,Honda,10000,yellow,3
144,Fully Fairing,4,Honda,10000,red,5
144,Fully Fairing,4,BMW,8000,yellow,6
145,Naked,4,Honda,7000,yellow,2
145,Fully Fairing,4,BMW,8000,red,9
145,Fully Fairing,4,Honda,7000,red,10
145,Fully Fairing,2,Honda,10000,red,8
145,Fully Fairing,2,Honda,8000,black,6
145,Naked,4,BMW,10000,red,6
145,Naked,4,Honda,10000,black,3
145,Naked,4,BMW,8000,red,7
145,Fully Fairing,4,Honda,8000,black,8
145,Naked,4,BMW,7000,yellow,2
145,Fully Fairing,2,BMW,8000,yellow,6
145,Naked,2,Honda,10000,blue,2
145,Fully Fairing,2,Honda,10000,red,5
145,Naked,4,BMW,7000,yellow,1
145,Fully Fairing,2,Honda,7000,black,6
145,Fully Fairing,4,BMW,8000,blue,7
145,Naked,4,BMW,7000,red,6
145,Naked,2,BMW,7000,red,6
145,Fully Fairing,4,Honda,10000,blue,6
145,Fully Fairing,4,Honda,10000,red,7
145,Fully Fairing,4,BMW,10000,blue,2
145,Naked,4,Honda,10000,yellow,2
145,Fully Fairing,4,Honda,10000,red,9
145,Fully Fairing,4,BMW,8000,yellow,2
146,Naked,4,Honda,7000,yellow,6
146,Fully Fairing,4,BMW,8000,red,6
146,Fully Fairing,4,Honda,7000,red,8
146,Fully Fairing,2,Honda,10000,red,4
146,Fully Fairing,2,Honda,8000,black,4
146,Naked,4,BMW,10000,red,2
146,Naked,4,Honda,10000,black,4
146,Naked,4,BMW,8000,red,4
146,Fully Fairing,4,Honda,8000,black,7
146,Naked,4,BMW,7000,yellow,3
146,Fully Fairing,2,BMW,8000,yellow,4
146,Naked,2,Honda,10000,blue,4
146,Fully Fairing,2,Honda,10000,red,3
146,Naked,4,BMW,7000,yellow,5
146,Fully Fairing,2,Honda,7000,black,6
146,Fully Fairing,4,BMW,8000,blue,5
146,Naked,4,BMW,7000,red,10
146,Naked,2,BMW,7000,red,7
146,Fully Fairing,4,Honda,10000,blue,5
146,Fully Fairing,4,Honda,10000,red,5
146,Fully Fairing,4,BMW,10000,blue,1
146,Naked,4,Honda,10000,yellow,1
146,Fully Fairing,4,Honda,10000,red,6
146,Fully Fairing,4,BMW,8000,yellow,4
147,Naked,4,Honda,7000,yellow,6
147,Fully Fairing,4,BMW,8000,red,8
147,Fully Fairing,4,Honda,7000,red,10
147,Fully Fairing,2,Honda,10000,red,4
147,Fully Fairing,2,Honda,8000,black,7
147,Naked,4,BMW,10000,red,5
147,Naked,4,Honda,10000,black,4
147,Naked,4,BMW,8000,red,4
147,Fully Fairing,4,Honda,8000,black,7
147,Naked,4,BMW,7000,yellow,6
147,Fully Fairing,2,BMW,8000,yellow,6
147,Naked,2,Honda,10000,blue,2
147,Fully Fairing,2,Honda,10000,red,4
147,Naked,4,BMW,7000,yellow,6
147,Fully Fairing,2,Honda,7000,black,8
147,Fully Fairing,4,BMW,8000,blue,8
147,Naked,4,BMW,7000,red,10
147,Naked,2,BMW,7000,red,7
147,Fully Fairing,4,Honda,10000,blue,4
147,Fully Fairing,4,Honda,10000,red,8
147,Fully Fairing,4,BMW,10000,blue,5
147,Naked,4,Honda,10000,yellow,1
147,Fully Fairing,4,Honda,10000,red,7
147,Fully Fairing,4,BMW,8000,yellow,7
148,Naked,4,Honda,7000,yellow,7
148,Fully Fairing,4,BMW,8000,red,5
148,Fully Fairing,4,Honda,7000,red,10
148,Fully Fairing,2,Honda,10000,red,4
148,Fully Fairing,2,Honda,8000,black,3
148,Naked,4,BMW,10000,red,1
148,Naked,4,Honda,10000,black,2
148,Naked,4,BMW,8000,red,8
148,Fully Fairing,4,Honda,8000,black,7
148,Naked,4,BMW,7000,yellow,5
148,Fully Fairing,2,BMW,8000,yellow,4
148,Naked,2,Honda,10000,blue,4
148,Fully Fairing,2,Honda,10000,red,2
148,Naked,4,BMW,7000,yellow,7
148,Fully Fairing,2,Honda,7000,black,7
148,Fully Fairing,4,BMW,8000,blue,1
148,Naked,4,BMW,7000,red,10
148,Naked,2,BMW,7000,red,7
148,Fully Fairing,4,Honda,10000,blue,6
148,Fully Fairing,4,Honda,10000,red,6
148,Fully Fairing,4,BMW,10000,blue,1
148,Naked,4,Honda,10000,yellow,5
148,Fully Fairing,4,Honda,10000,red,5
148,Fully Fairing,4,BMW,8000,yellow,6
149,Naked,4,Honda,7000,yellow,10
149,Fully Fairing,4,BMW,8000,red,9
149,Fully Fairing,4,Honda,7000,red,7
149,Fully Fairing,2,Honda,10000,red,9
149,Fully Fairing,2,Honda,8000,black,8
149,Naked,4,BMW,10000,red,2
149,Naked,4,Honda,10000,black,1
149,Naked,4,BMW,8000,red,7
149,Fully Fairing,4,Honda,8000,black,9
149,Naked,4,BMW,7000,yellow,1
149,Fully Fairing,2,BMW,8000,yellow,6
149,Naked,2,Honda,10000,blue,2
149,Fully Fairing,2,Honda,10000,red,8
149,Naked,4,BMW,7000,yellow,2
149,Fully Fairing,2,Honda,7000,black,7
149,Fully Fairing,4,BMW,8000,blue,6
149,Naked,4,BMW,7000,red,8
149,Naked,2,BMW,7000,red,2
149,Fully Fairing,4,Honda,10000,blue,7
149,Fully Fairing,4,Honda,10000,red,10
149,Fully Fairing,4,BMW,10000,blue,5
149,Naked,4,Honda,10000,yellow,4
149,Fully Fairing,4,Honda,10000,red,7
149,Fully Fairing,4,BMW,8000,yellow,8
150,Naked,4,Honda,7000,yellow,8
150,Fully Fairing,4,BMW,8000,red,9
150,Fully Fairing,4,Honda,7000,red,10
150,Fully Fairing,2,Honda,10000,red,5
150,Fully Fairing,2,Honda,8000,black,5
150,Naked,4,BMW,10000,red,5
150,Naked,4,Honda,10000,black,4
150,Naked,4,BMW,8000,red,8
150,Fully Fairing,4,Honda,8000,black,9
150,Naked,4,BMW,7000,yellow,8
150,Fully Fairing,2,BMW,8000,yellow,8
150,Naked,2,Honda,10000,blue,1
150,Fully Fairing,2,Honda,10000,red,7
150,Naked,4,BMW,7000,yellow,10
150,Fully Fairing,2,Honda,7000,black,7
150,Fully Fairing,4,BMW,8000,blue,5
150,Naked,4,BMW,7000,red,10
150,Naked,2,BMW,7000,red,10
150,Fully Fairing,4,Honda,10000,blue,5
150,Fully Fairing,4,Honda,10000,red,6
150,Fully Fairing,4,BMW,10000,blue,2
150,Naked,4,Honda,10000,yellow,3
150,Fully Fairing,4,Honda,10000,red,8
150,Fully Fairing,4,BMW,8000,yellow,10
151,Naked,4,Honda,7000,yellow,4
151,Fully Fairing,4,BMW,8000,red,5
151,Fully Fairing,4,Honda,7000,red,10
151,Fully Fairing,2,Honda,10000,red,7
151,Fully Fairing,2,Honda,8000,black,4
151,Naked,4,BMW,10000,red,1
151,Naked,4,Honda,10000,black,6
151,Naked,4,BMW,8000,red,6
151,Fully Fairing,4,Honda,8000,black,8
151,Naked,4,BMW,7000,yellow,5
151,Fully Fairing,2,BMW,8000,yellow,6
151,Naked,2,Honda,10000,blue,2
151,Fully Fairing,2,Honda,10000,red,4
151,Naked,4,BMW,7000,yellow,6
151,Fully Fairing,2,Honda,7000,black,8
151,Fully Fairing,4,BMW,8000,blue,5
151,Naked,4,BMW,7000,red,7
151,Naked,2,BMW,7000,red,6
151,Fully Fairing,4,Honda,10000,blue,5
151,Fully Fairing,4,Honda,10000,red,6
151,Fully Fairing,4,BMW,10000,blue,5
151,Naked,4,Honda,10000,yellow,1
151,Fully Fairing,4,Honda,10000,red,7
151,Fully Fairing,4,BMW,8000,yellow,5
152,Naked,4,Honda,7000,yellow,10
152,Fully Fairing,4,BMW,8000,red,9
152,Fully Fairing,4,Honda,7000,red,10
152,Fully Fairing,2,Honda,10000,red,7
152,Fully Fairing,2,Honda,8000,black,7
152,Naked,4,BMW,10000,red,5
152,Naked,4,Honda,10000,black,4
152,Naked,4,BMW,8000,red,5
152,Fully Fairing,4,Honda,8000,black,8
152,Naked,4,BMW,7000,yellow,8
152,Fully Fairing,2,BMW,8000,yellow,6
152,Naked,2,Honda,10000,blue,1
152,Fully Fairing,2,Honda,10000,red,6
152,Naked,4,BMW,7000,yellow,5
152,Fully Fairing,2,Honda,7000,black,9
152,Fully Fairing,4,BMW,8000,blue,2
152,Naked,4,BMW,7000,red,7
152,Naked,2,BMW,7000,red,5
152,Fully Fairing,4,Honda,10000,blue,4
152,Fully Fairing,4,Honda,10000,red,9
152,Fully Fairing,4,BMW,10000,blue,1
152,Naked,4,Honda,10000,yellow,2
152,Fully Fairing,4,Honda,10000,red,4
152,Fully Fairing,4,BMW,8000,yellow,8
153,Naked,4,Honda,7000,yellow,8
153,Fully Fairing,4,BMW,8000,red,7
153,Fully Fairing,4,Honda,7000,red,10
153,Fully Fairing,2,Honda,10000,red,3
153,Fully Fairing,2,Honda,8000,black,5
153,Naked,4,BMW,10000,red,1
153,Naked,4,Honda,10000,black,4
153,Naked,4,BMW,8000,red,4
153,Fully Fairing,4,Honda,8000,black,6
153,Naked,4,BMW,7000,yellow,5
153,Fully Fairing,2,BMW,8000,yellow,2
153,Naked,2,Honda,10000,blue,2
153,Fully Fairing,2,Honda,10000,red,5
153,Naked,4,BMW,7000,yellow,8
153,Fully Fairing,2,Honda,7000,black,8
153,Fully Fairing,4,BMW,8000,blue,8
153,Naked,4,BMW,7000,red,8
153,Naked,2,BMW,7000,red,7
153,Fully Fairing,4,Honda,10000,blue,5
153,Fully Fairing,4,Honda,10000,red,6
153,Fully Fairing,4,BMW,10000,blue,1
153,Naked,4,Honda,10000,yellow,1
153,Fully Fairing,4,Honda,10000,red,3
153,Fully Fairing,4,BMW,8000,yellow,7
154,Naked,4,Honda,7000,yellow,3
154,Fully Fairing,4,BMW,8000,red,8
154,Fully Fairing,4,Honda,7000,red,10
154,Fully Fairing,2,Honda,10000,red,2
154,Fully Fairing,2,Honda,8000,black,8
154,Naked,4,BMW,10000,red,2
154,Naked,4,Honda,10000,black,1
154,Naked,4,BMW,8000,red,3
154,Fully Fairing,4,Honda,8000,black,8
154,Naked,4,BMW,7000,yellow,3
154,Fully Fairing,2,BMW,8000,yellow,5
154,Naked,2,Honda,10000,blue,1
154,Fully Fairing,2,Honda,10000,red,2
154,Naked,4,BMW,7000,yellow,4
154,Fully Fairing,2,Honda,7000,black,7
154,Fully Fairing,4,BMW,8000,blue,7
154,Naked,4,BMW,7000,red,1
154,Naked,2,BMW,7000,red,1
154,Fully Fairing,4,Honda,10000,blue,4
154,Fully Fairing,4,Honda,10000,red,6
154,Fully Fairing,4,BMW,10000,blue,6
154,Naked,4,Honda,10000,yellow,3
154,Fully Fairing,4,Honda,10000,red,6
154,Fully Fairing,4,BMW,8000,yellow,3
155,Naked,4,Honda,7000,yellow,9
155,Fully Fairing,4,BMW,8000,red,7
155,Fully Fairing,4,Honda,7000,red,10
155,Fully Fairing,2,Honda,10000,red,7
155,Fully Fairing,2,Honda,8000,black,7
155,Naked,4,BMW,10000,red,5
155,Naked,4,Honda,10000,black,4
155,Naked,4,BMW,8000,red,6
155,Fully Fairing,4,Honda,8000,black,8
155,Naked,4,BMW,7000,yellow,6
155,Fully Fairing,2,BMW,8000,yellow,8
155,Naked,2,Honda,10000,blue,1
155,Fully Fairing,2,Honda,10000,red,6
155,Naked,4,BMW,7000,yellow,9
155,Fully Fairing,2,Honda,7000,black,9
155,Fully Fairing,4,BMW,8000,blue,7
155,Naked,4,BMW,7000,red,7
155,Naked,2,BMW,7000,red,8
155,Fully Fairing,4,Honda,10000,blue,6
155,Fully Fairing,4,Honda,10000,red,6
155,Fully Fairing,4,BMW,10000,blue,4
155,Naked,4,Honda,10000,yellow,6
155,Fully Fairing,4,Honda,10000,red,8
155,Fully Fairing,4,BMW,8000,yellow,8
156,Naked,4,Honda,7000,yellow,6
156,Fully Fairing,4,BMW,8000,red,5
156,Fully Fairing,4,Honda,7000,red,10
156,Fully Fairing,2,Honda,10000,red,6
156,Fully Fairing,2,Honda,8000,black,7
156,Naked,4,BMW,10000,red,2
156,Naked,4,Honda,10000,black,3
156,Naked,4,BMW,8000,red,4
156,Fully Fairing,4,Honda,8000,black,8
156,Naked,4,BMW,7000,yellow,4
156,Fully Fairing,2,BMW,8000,yellow,3
156,Naked,2,Honda,10000,blue,1
156,Fully Fairing,2,Honda,10000,red,6
156,Naked,4,BMW,7000,yellow,5
156,Fully Fairing,2,Honda,7000,black,7
156,Fully Fairing,4,BMW,8000,blue,1
156,Naked,4,BMW,7000,red,2
156,Naked,2,BMW,7000,red,4
156,Fully Fairing,4,Honda,10000,blue,4
156,Fully Fairing,4,Honda,10000,red,10
156,Fully Fairing,4,BMW,10000,blue,2
156,Naked,4,Honda,10000,yellow,5
156,Fully Fairing,4,Honda,10000,red,7
156,Fully Fairing,4,BMW,8000,yellow,6
157,Naked,4,Honda,7000,yellow,7
157,Fully Fairing,4,BMW,8000,red,10
157,Fully Fairing,4,Honda,7000,red,9
157,Fully Fairing,2,Honda,10000,red,6
157,Fully Fairing,2,Honda,8000,black,6
157,Naked,4,BMW,10000,red,1
157,Naked,4,Honda,10000,black,5
157,Naked,4,BMW,8000,red,3
157,Fully Fairing,4,Honda,8000,black,10
157,Naked,4,BMW,7000,yellow,5
157,Fully Fairing,2,BMW,8000,yellow,9
157,Naked,2,Honda,10000,blue,3
157,Fully Fairing,2,Honda,10000,red,9
157,Naked,4,BMW,7000,yellow,9
157,Fully Fairing,2,Honda,7000,black,9
157,Fully Fairing,4,BMW,8000,blue,6
157,Naked,4,BMW,7000,red,9
157,Naked,2,BMW,7000,red,5
157,Fully Fairing,4,Honda,10000,blue,6
157,Fully Fairing,4,Honda,10000,red,10
157,Fully Fairing,4,BMW,10000,blue,2
157,Naked,4,Honda,10000,yellow,9
157,Fully Fairing,4,Honda,10000,red,10
157,Fully Fairing,4,BMW,8000,yellow,8
158,Naked,4,Honda,7000,yellow,5
158,Fully Fairing,4,BMW,8000,red,6
158,Fully Fairing,4,Honda,7000,red,10
158,Fully Fairing,2,Honda,10000,red,6
158,Fully Fairing,2,Honda,8000,black,4
158,Naked,4,BMW,10000,red,5
158,Naked,4,Honda,10000,black,2
158,Naked,4,BMW,8000,red,4
158,Fully Fairing,4,Honda,8000,black,5
158,Naked,4,BMW,7000,yellow,4
158,Fully Fairing,2,BMW,8000,yellow,4
158,Naked,2,Honda,10000,blue,1
158,Fully Fairing,2,Honda,10000,red,4
158,Naked,4,BMW,7000,yellow,3
158,Fully Fairing,2,Honda,7000,black,7
158,Fully Fairing,4,BMW,8000,blue,9
158,Naked,4,BMW,7000,red,4
158,Naked,2,BMW,7000,red,2
158,Fully Fairing,4,Honda,10000,blue,5
158,Fully Fairing,4,Honda,10000,red,6
158,Fully Fairing,4,BMW,10000,blue,3
158,Naked,4,Honda,10000,yellow,3
158,Fully Fairing,4,Honda,10000,red,2
158,Fully Fairing,4,BMW,8000,yellow,3
159,Naked,4,Honda,7000,yellow,6
159,Fully Fairing,4,BMW,8000,red,9
159,Fully Fairing,4,Honda,7000,red,10
159,Fully Fairing,2,Honda,10000,red,5
159,Fully Fairing,2,Honda,8000,black,5
159,Naked,4,BMW,10000,red,4
159,Naked,4,Honda,10000,black,3
159,Naked,4,BMW,8000,red,8
159,Fully Fairing,4,Honda,8000,black,9
159,Naked,4,BMW,7000,yellow,5
159,Fully Fairing,2,BMW,8000,yellow,3
159,Naked,2,Honda,10000,blue,1
159,Fully Fairing,2,Honda,10000,red,6
159,Naked,4,BMW,7000,yellow,6
159,Fully Fairing,2,Honda,7000,black,7
159,Fully Fairing,4,BMW,8000,blue,4
159,Naked,4,BMW,7000,red,7
159,Naked,2,BMW,7000,red,7
159,Fully Fairing,4,Honda,10000,blue,5
159,Fully Fairing,4,Honda,10000,red,5
159,Fully Fairing,4,BMW,10000,blue,2
159,Naked,4,Honda,10000,yellow,4
159,Fully Fairing,4,Honda,10000,red,5
159,Fully Fairing,4,BMW,8000,yellow,6
160,Naked,4,Honda,7000,yellow,9
160,Fully Fairing,4,BMW,8000,red,8
160,Fully Fairing,4,Honda,7000,red,8
160,Fully Fairing,2,Honda,10000,red,8
160,Fully Fairing,2,Honda,8000,black,9
160,Naked,4,BMW,10000,red,7
160,Naked,4,Honda,10000,black,2
160,Naked,4,BMW,8000,red,5
160,Fully Fairing,4,Honda,8000,black,4
160,Naked,4,BMW,7000,yellow,3
160,Fully Fairing,2,BMW,8000,yellow,3
160,Naked,2,Honda,10000,blue,1
160,Fully Fairing,2,Honda,10000,red,5
160,Naked,4,BMW,7000,yellow,7
160,Fully Fairing,2,Honda,7000,black,10
160,Fully Fairing,4,BMW,8000,blue,5
160,Naked,4,BMW,7000,red,10
160,Naked,2,BMW,7000,red,8
160,Fully Fairing,4,Honda,10000,blue,5
160,Fully Fairing,4,Honda,10000,red,9
160,Fully Fairing,4,BMW,10000,blue,6
160,Naked,4,Honda,10000,yellow,2
160,Fully Fairing,4,Honda,10000,red,9
160,Fully Fairing,4,BMW,8000,yellow,9
161,Naked,4,Honda,7000,yellow,8
161,Fully Fairing,4,BMW,8000,red,6
161,Fully Fairing,4,Honda,7000,red,10
161,Fully Fairing,2,Honda,10000,red,6
161,Fully Fairing,2,Honda,8000,black,7
161,Naked,4,BMW,10000,red,2
161,Naked,4,Honda,10000,black,2
161,Naked,4,BMW,8000,red,5
161,Fully Fairing,4,Honda,8000,black,6
161,Naked,4,BMW,7000,yellow,5
161,Fully Fairing,2,BMW,8000,yellow,2
161,Naked,2,Honda,10000,blue,1
161,Fully Fairing,2,Honda,10000,red,5
161,Naked,4,BMW,7000,yellow,6
161,Fully Fairing,2,Honda,7000,black,10
161,Fully Fairing,4,BMW,8000,blue,5
161,Naked,4,BMW,7000,red,9
161,Naked,2,BMW,7000,red,8
161,Fully Fairing,4,Honda,10000,blue,3
161,Fully Fairing,4,Honda,10000,red,5
161,Fully Fairing,4,BMW,10000,blue,1
161,Naked,4,Honda,10000,yellow,1
161,Fully Fairing,4,Honda,10000,red,6
161,Fully Fairing,4,BMW,8000,yellow,5
162,Naked,4,Honda,7000,yellow,9
162,Fully Fairing,4,BMW,8000,red,7
162,Fully Fairing,4,Honda,7000,red,9
162,Fully Fairing,2,Honda,10000,red,8
162,Fully Fairing,2,Honda,8000,black,6
162,Naked,4,BMW,10000,red,4
162,Naked,4,Honda,10000,black,1
162,Naked,4,BMW,8000,red,5
162,Fully Fairing,4,Honda,8000,black,8
162,Naked,4,BMW,7000,yellow,8
162,Fully Fairing,2,BMW,8000,yellow,7
162,Naked,2,Honda,10000,blue,4
162,Fully Fairing,2,Honda,10000,red,5
162,Naked,4,BMW,7000,yellow,8
162,Fully Fairing,2,Honda,7000,black,5
162,Fully Fairing,4,BMW,8000,blue,9
162,Naked,4,BMW,7000,red,7
162,Naked,2,BMW,7000,red,10
162,Fully Fairing,4,Honda,10000,blue,5
162,Fully Fairing,4,Honda,10000,red,7
162,Fully Fairing,4,BMW,10000,blue,9
162,Naked,4,Honda,10000,yellow,7
162,Fully Fairing,4,Honda,10000,red,8
162,Fully Fairing,4,BMW,8000,yellow,6
163,Naked,4,Honda,7000,yellow,7
163,Fully Fairing,4,BMW,8000,red,8
163,Fully Fairing,4,Honda,7000,red,10
163,Fully Fairing,2,Honda,10000,red,9
163,Fully Fairing,2,Honda,8000,black,6
163,Naked,4,BMW,10000,red,2
163,Naked,4,Honda,10000,black,3
163,Naked,4,BMW,8000,red,3
163,Fully Fairing,4,Honda,8000,black,5
163,Naked,4,BMW,7000,yellow,1
163,Fully Fairing,2,BMW,8000,yellow,3
163,Naked,2,Honda,10000,blue,1
163,Fully Fairing,2,Honda,10000,red,5
163,Naked,4,BMW,7000,yellow,1
163,Fully Fairing,2,Honda,7000,black,8
163,Fully Fairing,4,BMW,8000,blue,4
163,Naked,4,BMW,7000,red,4
163,Naked,2,BMW,7000,red,4
163,Fully Fairing,4,Honda,10000,blue,3
163,Fully Fairing,4,Honda,10000,red,6
163,Fully Fairing,4,BMW,10000,blue,2
163,Naked,4,Honda,10000,yellow,5
163,Fully Fairing,4,Honda,10000,red,8
163,Fully Fairing,4,BMW,8000,yellow,5
164,Naked,4,Honda,7000,yellow,7
164,Fully Fairing,4,BMW,8000,red,8
164,Fully Fairing,4,Honda,7000,red,9
164,Fully Fairing,2,Honda,10000,red,5
164,Fully Fairing,2,Honda,8000,black,6
164,Naked,4,BMW,10000,red,1
164,Naked,4,Honda,10000,black,6
164,Naked,4,BMW,8000,red,7
164,Fully Fairing,4,Honda,8000,black,9
164,Naked,4,BMW,7000,yellow,10
164,Fully Fairing,2,BMW,8000,yellow,6
164,Naked,2,Honda,10000,blue,2
164,Fully Fairing,2,Honda,10000,red,6
164,Naked,4,BMW,7000,yellow,5
164,Fully Fairing,2,Honda,7000,black,9
164,Fully Fairing,4,BMW,8000,blue,7
164,Naked,4,BMW,7000,red,7
164,Naked,2,BMW,7000,red,6
164,Fully Fairing,4,Honda,10000,blue,8
164,Fully Fairing,4,Honda,10000,red,7
164,Fully Fairing,4,BMW,10000,blue,3
164,Naked,4,Honda,10000,yellow,6
164,Fully Fairing,4,Honda,10000,red,6
164,Fully Fairing,4,BMW,8000,yellow,9
165,Naked,4,Honda,7000,yellow,7
165,Fully Fairing,4,BMW,8000,red,10
165,Fully Fairing,4,Honda,7000,red,7
165,Fully Fairing,2,Honda,10000,red,9
165,Fully Fairing,2,Honda,8000,black,9
165,Naked,4,BMW,10000,red,4
165,Naked,4,Honda,10000,black,5
165,Naked,4,BMW,8000,red,9
165,Fully Fairing,4,Honda,8000,black,9
165,Naked,4,BMW,7000,yellow,5
165,Fully Fairing,2,BMW,8000,yellow,10
165,Naked,2,Honda,10000,blue,1
165,Fully Fairing,2,Honda,10000,red,8
165,Naked,4,BMW,7000,yellow,10
165,Fully Fairing,2,Honda,7000,black,10
165,Fully Fairing,4,BMW,8000,blue,4
165,Naked,4,BMW,7000,red,8
165,Naked,2,BMW,7000,red,7
165,Fully Fairing,4,Honda,10000,blue,3
165,Fully Fairing,4,Honda,10000,red,8
165,Fully Fairing,4,BMW,10000,blue,3
165,Naked,4,Honda,10000,yellow,6
165,Fully Fairing,4,Honda,10000,red,9
165,Fully Fairing,4,BMW,8000,yellow,8
166,Naked,4,Honda,7000,yellow,9
166,Fully Fairing,4,BMW,8000,red,5
166,Fully Fairing,4,Honda,7000,red,10
166,Fully Fairing,2,Honda,10000,red,6
166,Fully Fairing,2,Honda,8000,black,7
166,Naked,4,BMW,10000,red,5
166,Naked,4,Honda,10000,black,5
166,Naked,4,BMW,8000,red,7
166,Fully Fairing,4,Honda,8000,black,9
166,Naked,4,BMW,7000,yellow,6
166,Fully Fairing,2,BMW,8000,yellow,10
166,Naked,2,Honda,10000,blue,2
166,Fully Fairing,2,Honda,10000,red,5
166,Naked,4,BMW,7000,yellow,4
166,Fully Fairing,2,Honda,7000,black,9
166,Fully Fairing,4,BMW,8000,blue,6
166,Naked,4,BMW,7000,red,9
166,Naked,2,BMW,7000,red,1
166,Fully Fairing,4,Honda,10000,blue,5
166,Fully Fairing,4,Honda,10000,red,9
166,Fully Fairing,4,BMW,10000,blue,4
166,Naked,4,Honda,10000,yellow,1
166,Fully Fairing,4,Honda,10000,red,7
166,Fully Fairing,4,BMW,8000,yellow,9
167,Naked,4,Honda,7000,yellow,9
167,Fully Fairing,4,BMW,8000,red,9
167,Fully Fairing,4,Honda,7000,red,10
167,Fully Fairing,2,Honda,10000,red,2
167,Fully Fairing,2,Honda,8000,black,5
167,Naked,4,BMW,10000,red,2
167,Naked,4,Honda,10000,black,1
167,Naked,4,BMW,8000,red,5
167,Fully Fairing,4,Honda,8000,black,6
167,Naked,4,BMW,7000,yellow,6
167,Fully Fairing,2,BMW,8000,yellow,5
167,Naked,2,Honda,10000,blue,1
167,Fully Fairing,2,Honda,10000,red,4
167,Naked,4,BMW,7000,yellow,9
167,Fully Fairing,2,Honda,7000,black,8
167,Fully Fairing,4,BMW,8000,blue,4
167,Naked,4,BMW,7000,red,7
167,Naked,2,BMW,7000,red,5
167,Fully Fairing,4,Honda,10000,blue,3
167,Fully Fairing,4,Honda,10000,red,4
167,Fully Fairing,4,BMW,10000,blue,2
167,Naked,4,Honda,10000,yellow,4
167,Fully Fairing,4,Honda,10000,red,5
167,Fully Fairing,4,BMW,8000,yellow,8
168,Naked,4,Honda,7000,yellow,9
168,Fully Fairing,4,BMW,8000,red,10
168,Fully Fairing,4,Honda,7000,red,10
168,Fully Fairing,2,Honda,10000,red,6
168,Fully Fairing,2,Honda,8000,black,8
168,Naked,4,BMW,10000,red,4
168,Naked,4,Honda,10000,black,2
168,Naked,4,BMW,8000,red,8
168,Fully Fairing,4,Honda,8000,black,7
168,Naked,4,BMW,7000,yellow,9
168,Fully Fairing,2,BMW,8000,yellow,8
168,Naked,2,Honda,10000,blue,1
168,Fully Fairing,2,Honda,10000,red,5
168,Naked,4,BMW,7000,yellow,10
168,Fully Fairing,2,Honda,7000,black,7
168,Fully Fairing,4,BMW,8000,blue,8
168,Naked,4,BMW,7000,red,8
168,Naked,2,BMW,7000,red,8
168,Fully Fairing,4,Honda,10000,blue,3
168,Fully Fairing,4,Honda,10000,red,6
168,Fully Fairing,4,BMW,10000,blue,2
168,Naked,4,Honda,10000,yellow,4
168,Fully Fairing,4,Honda,10000,red,6
168,Fully Fairing,4,BMW,8000,yellow,10
169,Naked,4,Honda,7000,yellow,8
169,Fully Fairing,4,BMW,8000,red,7
169,Fully Fairing,4,Honda,7000,red,10
169,Fully Fairing,2,Honda,10000,red,3
169,Fully Fairing,2,Honda,8000,black,5
169,Naked,4,BMW,10000,red,1
169,Naked,4,Honda,10000,black,3
169,Naked,4,BMW,8000,red,5
169,Fully Fairing,4,Honda,8000,black,6
169,Naked,4,BMW,7000,yellow,5
169,Fully Fairing,2,BMW,8000,yellow,4
169,Naked,2,Honda,10000,blue,1
169,Fully Fairing,2,Honda,10000,red,4
169,Naked,4,BMW,7000,yellow,5
